Running on: a-a100-o-1
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: emilej to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run u5h6tgs5
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /home/e12229987/synthetic-cover-text-generator/wandb/run-20260317_173738-u5h6tgs5
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run royal-fire-18
wandb: ⭐️ View project at https://wandb.ai/emilej/entropy-steering-steganography
wandb: 🚀 View run at https://wandb.ai/emilej/entropy-steering-steganography/runs/u5h6tgs5
wandb: Detected [huggingface_hub.inference] in use.
wandb: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
wandb: For more information, check out the docs at: https://weave-docs.wandb.ai/
🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
🦥 Unsloth Zoo will now patch everything to make training faster!
==((====))==  Unsloth 2026.3.4: Fast Qwen3 patching. Transformers: 5.2.0.
   \\   /|    NVIDIA A100-SXM4-80GB. Num GPUs = 1. Max memory: 79.254 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.10.0+cu128. CUDA: 8.0. CUDA Toolkit: 12.8. Triton: 3.6.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.35. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
unsloth/Qwen3-4B-Base does not have a padding token! Will use pad_token = <|PAD_TOKEN|>.
Local file not found at /home/e12229987/synthetic-cover-text-generator/data/stanfordnlp/imdb. Trying Hugging Face dataset: stanfordnlp/imdb
Using unsupervised dataset
Map:   0%|          | 0/10000 [00:00<?, ? examples/s]Map:  24%|██▍       | 2448/10000 [00:00<00:00, 24369.57 examples/s]Map:  59%|█████▊    | 5873/10000 [00:00<00:00, 23315.99 examples/s]Map:  92%|█████████▏| 9158/10000 [00:00<00:00, 22614.28 examples/s]Map: 100%|██████████| 10000/10000 [00:00<00:00, 22169.04 examples/s]
First 5 samples from resolved dataset:
1. <|endoftext|>Big joke! Not even bad enough to be interesting.<|endoftext|>
2. <|endoftext|>... my children are laughing. but i do not!<|endoftext|>
3. <|endoftext|>Poorly written with wooden performances by the miscast actors.<|endoftext|>
4. <|endoftext|>Great story and great action! Needless to say anything beyond this!!<|endoftext|>
5. <|endoftext|>Spectacular is an understatement for this movie. The animation is BRILLIANT. Classic.<|endoftext|>
Unsloth: Tokenizing ["text"] (num_proc=64):   0%|          | 0/10000 [00:00<?, ? examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   2%|▏         | 157/10000 [00:02<02:28, 66.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   3%|▎         | 314/10000 [00:03<01:34, 102.66 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   5%|▍         | 471/10000 [00:04<01:15, 126.32 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   6%|▋         | 628/10000 [00:05<01:07, 138.52 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   8%|▊         | 785/10000 [00:06<01:01, 149.92 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   9%|▉         | 942/10000 [00:06<00:57, 157.61 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  11%|█         | 1099/10000 [00:07<00:55, 159.55 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  13%|█▎        | 1256/10000 [00:08<00:53, 164.40 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  14%|█▍        | 1413/10000 [00:09<00:51, 167.34 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  16%|█▌        | 1570/10000 [00:10<00:49, 170.06 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  17%|█▋        | 1727/10000 [00:11<00:47, 172.97 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  19%|█▉        | 1884/10000 [00:12<00:46, 174.51 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  20%|██        | 2041/10000 [00:13<00:45, 175.55 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  22%|██▏       | 2198/10000 [00:14<00:44, 176.52 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  24%|██▎       | 2355/10000 [00:15<00:43, 176.80 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  25%|██▌       | 2512/10000 [00:15<00:42, 177.52 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  27%|██▋       | 2668/10000 [00:16<00:41, 177.36 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  28%|██▊       | 2824/10000 [00:17<00:40, 175.73 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  30%|██▉       | 2980/10000 [00:18<00:39, 178.44 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  31%|███▏      | 3136/10000 [00:19<00:38, 177.43 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  33%|███▎      | 3292/10000 [00:20<00:37, 176.90 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  34%|███▍      | 3448/10000 [00:21<00:36, 177.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  36%|███▌      | 3604/10000 [00:22<00:36, 177.55 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  38%|███▊      | 3760/10000 [00:22<00:35, 177.80 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  39%|███▉      | 3916/10000 [00:23<00:34, 178.13 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  41%|████      | 4072/10000 [00:25<00:37, 159.60 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  42%|████▏     | 4228/10000 [00:25<00:31, 184.10 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  44%|████▍     | 4384/10000 [00:26<00:30, 182.09 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  45%|████▌     | 4540/10000 [00:27<00:30, 179.01 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  47%|████▋     | 4696/10000 [00:28<00:29, 179.93 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  49%|████▊     | 4852/10000 [00:29<00:28, 182.04 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  50%|█████     | 5008/10000 [00:29<00:27, 180.38 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  52%|█████▏    | 5164/10000 [00:30<00:26, 179.16 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  53%|█████▎    | 5320/10000 [00:31<00:26, 176.70 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  55%|█████▍    | 5476/10000 [00:32<00:25, 176.88 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  56%|█████▋    | 5632/10000 [00:33<00:24, 177.27 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  58%|█████▊    | 5788/10000 [00:34<00:23, 175.80 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  59%|█████▉    | 5944/10000 [00:35<00:22, 177.07 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  61%|██████    | 6100/10000 [00:36<00:22, 173.94 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  63%|██████▎   | 6256/10000 [00:37<00:21, 174.38 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  64%|██████▍   | 6412/10000 [00:37<00:20, 178.85 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  66%|██████▌   | 6568/10000 [00:38<00:19, 179.30 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  67%|██████▋   | 6724/10000 [00:39<00:18, 178.83 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  69%|██████▉   | 6880/10000 [00:40<00:17, 180.02 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  70%|███████   | 7036/10000 [00:41<00:16, 178.89 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  72%|███████▏  | 7192/10000 [00:42<00:15, 180.95 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  73%|███████▎  | 7348/10000 [00:43<00:14, 180.66 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  75%|███████▌  | 7504/10000 [00:43<00:13, 178.53 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  77%|███████▋  | 7660/10000 [00:44<00:12, 181.10 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  78%|███████▊  | 7816/10000 [00:45<00:12, 180.93 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  80%|███████▉  | 7972/10000 [00:46<00:11, 181.29 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  81%|████████▏ | 8128/10000 [00:47<00:10, 181.47 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  83%|████████▎ | 8284/10000 [00:48<00:09, 181.69 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  84%|████████▍ | 8440/10000 [00:49<00:08, 181.80 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  86%|████████▌ | 8596/10000 [00:49<00:07, 180.35 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  88%|████████▊ | 8752/10000 [00:50<00:06, 180.56 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  89%|████████▉ | 8908/10000 [00:51<00:06, 180.17 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  91%|█████████ | 9064/10000 [00:52<00:05, 181.95 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  92%|█████████▏| 9220/10000 [00:53<00:04, 181.06 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  94%|█████████▍| 9376/10000 [00:54<00:03, 180.15 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  95%|█████████▌| 9532/10000 [00:55<00:02, 180.68 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  97%|█████████▋| 9688/10000 [00:55<00:01, 180.93 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  98%|█████████▊| 9844/10000 [00:56<00:00, 182.09 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64): 100%|██████████| 10000/10000 [00:57<00:00, 181.20 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64): 100%|██████████| 10000/10000 [00:58<00:00, 171.87 examples/s]
wandb: updating run metadata
wandb: updating run metadata; uploading history steps 613-626, summary, console lines 634-647
wandb: uploading history steps 613-626, summary, console lines 634-647; uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 613-626, summary, console lines 634-647
wandb: uploading data
wandb: 
wandb: Run history:
wandb: train/avg_seconds_per_sample ▁▁▁▇▁▁▁▁▇▁▁█▄▁▂▂▁▁▁▁▁▂▇▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁
wandb:                  train/epoch ▁▁▁▂▂▃▃▃▄▄▄▄▄▄▄▄▄▄▄▅▅▅▅▅▅▆▆▆▆▆▇▇▇▇▇▇▇▇██
wandb:            train/global_step ▁▁▁▁▂▂▂▂▃▃▃▄▄▄▄▅▅▅▅▅▅▅▆▆▆▆▆▆▆▆▇▇▇▇▇▇████
wandb:              train/grad_norm ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁█▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:          train/learning_rate ▅██▇▇▇▇▇▆▆▅▅▅▅▅▄▄▄▄▄▄▃▃▃▃▃▃▃▃▃▃▃▃▂▂▂▂▁▁▁
wandb:                   train/loss █▅▆▅▅▄▆▄▅▆▅▅▅▇▄▃▆▇▂▃▄▃▃▂▂▁▃▄▁▂▃▄▃▂▁▂▂▂▃▁
wandb: 
wandb: Run summary:
wandb:                   total_flos 4.933237666236826e+16
wandb: train/avg_seconds_per_sample 0.01711
wandb:                  train/epoch 2
wandb:            train/global_step 626
wandb:              train/grad_norm 0.52732
wandb:          train/learning_rate 0.0
wandb:                   train/loss 2.72806
wandb:                   train_loss 2.95227
wandb:                train_runtime 667.1851
wandb:     train_samples_per_second 29.977
wandb:                           +1 ...
wandb: 
wandb: 🚀 View run royal-fire-18 at: https://wandb.ai/emilej/entropy-steering-steganography/runs/u5h6tgs5
wandb: ⭐️ View project at: https://wandb.ai/emilej/entropy-steering-steganography
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260317_173738-u5h6tgs5/logs
🦥 Unsloth: Padding-free auto-enabled, enabling faster training.
{'loss': '3.372', 'grad_norm': '0.5866', 'learning_rate': '0', 'epoch': '0.0032'}
{'loss': '2.804', 'grad_norm': '0.3738', 'learning_rate': '6.981e-05', 'epoch': '1.317'}
{'loss': '2.853', 'grad_norm': '0.3696', 'learning_rate': '6.948e-05', 'epoch': '1.32'}
{'loss': '2.765', 'grad_norm': '0.3351', 'learning_rate': '6.916e-05', 'epoch': '1.323'}
{'loss': '2.956', 'grad_norm': '0.3614', 'learning_rate': '6.883e-05', 'epoch': '1.326'}
{'loss': '2.751', 'grad_norm': '0.3481', 'learning_rate': '6.851e-05', 'epoch': '1.33'}
{'loss': '2.765', 'grad_norm': '0.3421', 'learning_rate': '6.818e-05', 'epoch': '1.333'}
{'loss': '2.878', 'grad_norm': '0.3444', 'learning_rate': '6.786e-05', 'epoch': '1.336'}
{'loss': '2.696', 'grad_norm': '0.3202', 'learning_rate': '6.753e-05', 'epoch': '1.339'}
{'loss': '2.773', 'grad_norm': '0.3481', 'learning_rate': '6.721e-05', 'epoch': '1.342'}
{'loss': '2.905', 'grad_norm': '0.3711', 'learning_rate': '6.688e-05', 'epoch': '1.346'}
{'loss': '2.805', 'grad_norm': '0.3624', 'learning_rate': '6.656e-05', 'epoch': '1.349'}
{'loss': '2.761', 'grad_norm': '0.3385', 'learning_rate': '6.623e-05', 'epoch': '1.352'}
{'loss': '2.897', 'grad_norm': '0.4039', 'learning_rate': '6.591e-05', 'epoch': '1.355'}
{'loss': '2.703', 'grad_norm': '0.3295', 'learning_rate': '6.558e-05', 'epoch': '1.358'}
{'loss': '2.722', 'grad_norm': '0.3457', 'learning_rate': '6.526e-05', 'epoch': '1.362'}
{'loss': '2.895', 'grad_norm': '0.3376', 'learning_rate': '6.494e-05', 'epoch': '1.365'}
{'loss': '2.755', 'grad_norm': '0.3498', 'learning_rate': '6.461e-05', 'epoch': '1.368'}
{'loss': '2.848', 'grad_norm': '0.3647', 'learning_rate': '6.429e-05', 'epoch': '1.371'}
{'loss': '2.872', 'grad_norm': '0.372', 'learning_rate': '6.396e-05', 'epoch': '1.374'}
{'loss': '2.885', 'grad_norm': '0.3432', 'learning_rate': '6.364e-05', 'epoch': '1.378'}
{'loss': '3.169', 'grad_norm': '0.3913', 'learning_rate': '6.331e-05', 'epoch': '1.381'}
{'loss': '3.013', 'grad_norm': '0.359', 'learning_rate': '6.299e-05', 'epoch': '1.384'}
{'loss': '2.763', 'grad_norm': '0.3781', 'learning_rate': '6.266e-05', 'epoch': '1.387'}
{'loss': '2.816', 'grad_norm': '0.3586', 'learning_rate': '6.234e-05', 'epoch': '1.39'}
{'loss': '2.857', 'grad_norm': '0.3432', 'learning_rate': '6.201e-05', 'epoch': '1.394'}
{'loss': '2.872', 'grad_norm': '0.3761', 'learning_rate': '6.169e-05', 'epoch': '1.397'}
{'loss': '2.854', 'grad_norm': '0.3431', 'learning_rate': '6.136e-05', 'epoch': '1.4'}
{'loss': '2.811', 'grad_norm': '0.3606', 'learning_rate': '6.104e-05', 'epoch': '1.403'}
{'loss': '2.944', 'grad_norm': '0.3864', 'learning_rate': '6.071e-05', 'epoch': '1.406'}
{'loss': '2.89', 'grad_norm': '0.3481', 'learning_rate': '6.039e-05', 'epoch': '1.41'}
{'loss': '2.961', 'grad_norm': '0.3739', 'learning_rate': '6.006e-05', 'epoch': '1.413'}
{'loss': '2.895', 'grad_norm': '0.3359', 'learning_rate': '5.974e-05', 'epoch': '1.416'}
{'loss': '2.843', 'grad_norm': '0.3484', 'learning_rate': '5.942e-05', 'epoch': '1.419'}
{'loss': '2.873', 'grad_norm': '0.3411', 'learning_rate': '5.909e-05', 'epoch': '1.422'}
{'loss': '2.818', 'grad_norm': '0.3631', 'learning_rate': '5.877e-05', 'epoch': '1.426'}
{'loss': '2.945', 'grad_norm': '0.3691', 'learning_rate': '5.844e-05', 'epoch': '1.429'}
{'loss': '2.825', 'grad_norm': '0.345', 'learning_rate': '5.812e-05', 'epoch': '1.432'}
{'loss': '2.776', 'grad_norm': '0.3351', 'learning_rate': '5.779e-05', 'epoch': '1.435'}
{'loss': '2.837', 'grad_norm': '0.4122', 'learning_rate': '5.747e-05', 'epoch': '1.438'}
{'loss': '2.782', 'grad_norm': '0.3829', 'learning_rate': '5.714e-05', 'epoch': '1.442'}
{'loss': '2.891', 'grad_norm': '0.3472', 'learning_rate': '5.682e-05', 'epoch': '1.445'}
{'loss': '2.892', 'grad_norm': '0.3599', 'learning_rate': '5.649e-05', 'epoch': '1.448'}
{'loss': '2.775', 'grad_norm': '0.3642', 'learning_rate': '5.617e-05', 'epoch': '1.451'}
{'loss': '2.957', 'grad_norm': '0.3777', 'learning_rate': '5.584e-05', 'epoch': '1.454'}
{'loss': '2.783', 'grad_norm': '0.3622', 'learning_rate': '5.552e-05', 'epoch': '1.458'}
{'loss': '2.82', 'grad_norm': '0.3634', 'learning_rate': '5.519e-05', 'epoch': '1.461'}
{'loss': '2.806', 'grad_norm': '0.3734', 'learning_rate': '5.487e-05', 'epoch': '1.464'}
{'loss': '2.87', 'grad_norm': '0.3655', 'learning_rate': '5.455e-05', 'epoch': '1.467'}
{'loss': '2.752', 'grad_norm': '0.3566', 'learning_rate': '5.422e-05', 'epoch': '1.47'}
{'loss': '2.759', 'grad_norm': '0.3576', 'learning_rate': '5.39e-05', 'epoch': '1.474'}
{'loss': '2.722', 'grad_norm': '0.352', 'learning_rate': '5.357e-05', 'epoch': '1.477'}
{'loss': '2.944', 'grad_norm': '0.3544', 'learning_rate': '5.325e-05', 'epoch': '1.48'}
{'loss': '2.806', 'grad_norm': '0.3473', 'learning_rate': '5.292e-05', 'epoch': '1.483'}
{'loss': '2.778', 'grad_norm': '0.3686', 'learning_rate': '5.26e-05', 'epoch': '1.486'}
{'loss': '2.819', 'grad_norm': '0.3407', 'learning_rate': '5.227e-05', 'epoch': '1.49'}
{'loss': '2.795', 'grad_norm': '0.3488', 'learning_rate': '5.195e-05', 'epoch': '1.493'}
{'loss': '2.954', 'grad_norm': '0.377', 'learning_rate': '5.162e-05', 'epoch': '1.496'}
{'loss': '2.795', 'grad_norm': '0.3617', 'learning_rate': '5.13e-05', 'epoch': '1.499'}
{'loss': '2.792', 'grad_norm': '0.3523', 'learning_rate': '5.097e-05', 'epoch': '1.502'}
{'loss': '2.83', 'grad_norm': '0.349', 'learning_rate': '5.065e-05', 'epoch': '1.506'}
{'loss': '2.774', 'grad_norm': '0.3437', 'learning_rate': '5.032e-05', 'epoch': '1.509'}
{'loss': '2.837', 'grad_norm': '0.3316', 'learning_rate': '5e-05', 'epoch': '1.512'}
{'loss': '2.822', 'grad_norm': '0.3674', 'learning_rate': '4.968e-05', 'epoch': '1.515'}
{'loss': '2.791', 'grad_norm': '0.3475', 'learning_rate': '4.935e-05', 'epoch': '1.518'}
{'loss': '2.747', 'grad_norm': '0.3629', 'learning_rate': '4.903e-05', 'epoch': '1.522'}
{'loss': '2.811', 'grad_norm': '0.361', 'learning_rate': '4.87e-05', 'epoch': '1.525'}
{'loss': '2.791', 'grad_norm': '0.3619', 'learning_rate': '4.838e-05', 'epoch': '1.528'}
{'loss': '2.75', 'grad_norm': '0.3283', 'learning_rate': '4.805e-05', 'epoch': '1.531'}
{'loss': '2.811', 'grad_norm': '0.3504', 'learning_rate': '4.773e-05', 'epoch': '1.534'}
{'loss': '2.848', 'grad_norm': '0.3425', 'learning_rate': '4.74e-05', 'epoch': '1.538'}
{'loss': '2.682', 'grad_norm': '0.3659', 'learning_rate': '4.708e-05', 'epoch': '1.541'}
{'loss': '2.803', 'grad_norm': '0.3605', 'learning_rate': '4.675e-05', 'epoch': '1.544'}
{'loss': '2.841', 'grad_norm': '0.3848', 'learning_rate': '4.643e-05', 'epoch': '1.547'}
{'loss': '2.907', 'grad_norm': '0.3922', 'learning_rate': '4.61e-05', 'epoch': '1.55'}
{'loss': '2.928', 'grad_norm': '0.3696', 'learning_rate': '4.578e-05', 'epoch': '1.554'}
{'loss': '2.865', 'grad_norm': '0.3934', 'learning_rate': '4.545e-05', 'epoch': '1.557'}
{'loss': '2.942', 'grad_norm': '0.3535', 'learning_rate': '4.513e-05', 'epoch': '1.56'}
{'loss': '2.777', 'grad_norm': '0.3614', 'learning_rate': '4.481e-05', 'epoch': '1.563'}
{'loss': '2.699', 'grad_norm': '0.3603', 'learning_rate': '4.448e-05', 'epoch': '1.566'}
{'loss': '2.937', 'grad_norm': '0.3664', 'learning_rate': '4.416e-05', 'epoch': '1.57'}
{'loss': '2.862', 'grad_norm': '0.3524', 'learning_rate': '4.383e-05', 'epoch': '1.573'}
{'loss': '2.817', 'grad_norm': '0.3585', 'learning_rate': '4.351e-05', 'epoch': '1.576'}
{'loss': '2.842', 'grad_norm': '0.3586', 'learning_rate': '4.318e-05', 'epoch': '1.579'}
{'loss': '2.913', 'grad_norm': '0.3964', 'learning_rate': '4.286e-05', 'epoch': '1.582'}
{'loss': '2.796', 'grad_norm': '0.3712', 'learning_rate': '4.253e-05', 'epoch': '1.586'}
{'loss': '2.893', 'grad_norm': '0.4001', 'learning_rate': '4.221e-05', 'epoch': '1.589'}
{'loss': '2.758', 'grad_norm': '0.3689', 'learning_rate': '4.188e-05', 'epoch': '1.592'}
{'loss': '2.74', 'grad_norm': '0.3601', 'learning_rate': '4.156e-05', 'epoch': '1.595'}
{'loss': '2.756', 'grad_norm': '0.3645', 'learning_rate': '4.123e-05', 'epoch': '1.598'}
{'loss': '2.812', 'grad_norm': '0.3718', 'learning_rate': '4.091e-05', 'epoch': '1.602'}
{'loss': '2.766', 'grad_norm': '0.3588', 'learning_rate': '4.058e-05', 'epoch': '1.605'}
{'loss': '2.856', 'grad_norm': '0.359', 'learning_rate': '4.026e-05', 'epoch': '1.608'}
{'loss': '2.941', 'grad_norm': '0.3817', 'learning_rate': '3.994e-05', 'epoch': '1.611'}
{'loss': '2.858', 'grad_norm': '0.3716', 'learning_rate': '3.961e-05', 'epoch': '1.614'}
{'loss': '2.918', 'grad_norm': '0.3999', 'learning_rate': '3.929e-05', 'epoch': '1.618'}
{'loss': '2.801', 'grad_norm': '0.398', 'learning_rate': '3.896e-05', 'epoch': '1.621'}
{'loss': '2.806', 'grad_norm': '0.3654', 'learning_rate': '3.864e-05', 'epoch': '1.624'}
{'loss': '2.768', 'grad_norm': '0.3513', 'learning_rate': '3.831e-05', 'epoch': '1.627'}
{'loss': '2.879', 'grad_norm': '0.3734', 'learning_rate': '3.799e-05', 'epoch': '1.63'}
{'loss': '2.84', 'grad_norm': '0.3462', 'learning_rate': '3.766e-05', 'epoch': '1.634'}
{'loss': '2.848', 'grad_norm': '0.363', 'learning_rate': '3.734e-05', 'epoch': '1.637'}
{'loss': '2.82', 'grad_norm': '0.3417', 'learning_rate': '3.701e-05', 'epoch': '1.64'}
{'loss': '2.959', 'grad_norm': '0.3585', 'learning_rate': '3.669e-05', 'epoch': '1.643'}
{'loss': '2.886', 'grad_norm': '0.4288', 'learning_rate': '3.636e-05', 'epoch': '1.646'}
{'loss': '2.824', 'grad_norm': '0.3501', 'learning_rate': '3.604e-05', 'epoch': '1.65'}
{'loss': '2.942', 'grad_norm': '0.381', 'learning_rate': '3.571e-05', 'epoch': '1.653'}
{'loss': '2.927', 'grad_norm': '0.4022', 'learning_rate': '3.539e-05', 'epoch': '1.656'}
{'loss': '2.854', 'grad_norm': '0.3685', 'learning_rate': '3.506e-05', 'epoch': '1.659'}
{'loss': '2.83', 'grad_norm': '0.3717', 'learning_rate': '3.474e-05', 'epoch': '1.662'}
{'loss': '2.862', 'grad_norm': '0.3509', 'learning_rate': '3.442e-05', 'epoch': '1.666'}
{'loss': '2.804', 'grad_norm': '0.3774', 'learning_rate': '3.409e-05', 'epoch': '1.669'}
{'loss': '2.955', 'grad_norm': '0.3562', 'learning_rate': '3.377e-05', 'epoch': '1.672'}
{'loss': '2.731', 'grad_norm': '0.3821', 'learning_rate': '3.344e-05', 'epoch': '1.675'}
{'loss': '2.89', 'grad_norm': '0.3718', 'learning_rate': '3.312e-05', 'epoch': '1.678'}
{'loss': '2.803', 'grad_norm': '0.3818', 'learning_rate': '3.279e-05', 'epoch': '1.682'}
{'loss': '2.818', 'grad_norm': '0.3661', 'learning_rate': '3.247e-05', 'epoch': '1.685'}
{'loss': '2.864', 'grad_norm': '0.3686', 'learning_rate': '3.214e-05', 'epoch': '1.688'}
{'loss': '2.943', 'grad_norm': '0.4227', 'learning_rate': '3.182e-05', 'epoch': '1.691'}
{'loss': '2.842', 'grad_norm': '1.215', 'learning_rate': '3.149e-05', 'epoch': '1.694'}
{'loss': '2.863', 'grad_norm': '0.3947', 'learning_rate': '3.117e-05', 'epoch': '1.698'}
{'loss': '2.759', 'grad_norm': '0.3648', 'learning_rate': '3.084e-05', 'epoch': '1.701'}
{'loss': '2.796', 'grad_norm': '2.341', 'learning_rate': '3.052e-05', 'epoch': '1.704'}
{'loss': '2.818', 'grad_norm': '0.375', 'learning_rate': '3.019e-05', 'epoch': '1.707'}
{'loss': '2.85', 'grad_norm': '0.3564', 'learning_rate': '2.987e-05', 'epoch': '1.71'}
{'loss': '2.721', 'grad_norm': '0.3728', 'learning_rate': '2.955e-05', 'epoch': '1.714'}
{'loss': '2.813', 'grad_norm': '0.3391', 'learning_rate': '2.922e-05', 'epoch': '1.717'}
{'loss': '2.852', 'grad_norm': '0.3647', 'learning_rate': '2.89e-05', 'epoch': '1.72'}
{'loss': '2.92', 'grad_norm': '0.3652', 'learning_rate': '2.857e-05', 'epoch': '1.723'}
{'loss': '2.877', 'grad_norm': '0.3962', 'learning_rate': '2.825e-05', 'epoch': '1.726'}
{'loss': '2.909', 'grad_norm': '0.3533', 'learning_rate': '2.792e-05', 'epoch': '1.73'}
{'loss': '2.857', 'grad_norm': '0.3961', 'learning_rate': '2.76e-05', 'epoch': '1.733'}
{'loss': '2.871', 'grad_norm': '0.3505', 'learning_rate': '2.727e-05', 'epoch': '1.736'}
{'loss': '2.883', 'grad_norm': '0.3668', 'learning_rate': '2.695e-05', 'epoch': '1.739'}
{'loss': '2.88', 'grad_norm': '0.3775', 'learning_rate': '2.662e-05', 'epoch': '1.742'}
{'loss': '2.852', 'grad_norm': '0.3664', 'learning_rate': '2.63e-05', 'epoch': '1.746'}
{'loss': '3.015', 'grad_norm': '0.386', 'learning_rate': '2.597e-05', 'epoch': '1.749'}
{'loss': '2.776', 'grad_norm': '0.3379', 'learning_rate': '2.565e-05', 'epoch': '1.752'}
{'loss': '3.056', 'grad_norm': '0.3702', 'learning_rate': '2.532e-05', 'epoch': '1.755'}
{'loss': '2.84', 'grad_norm': '0.3434', 'learning_rate': '2.5e-05', 'epoch': '1.758'}
{'loss': '2.702', 'grad_norm': '0.3681', 'learning_rate': '2.468e-05', 'epoch': '1.762'}
{'loss': '2.83', 'grad_norm': '0.3619', 'learning_rate': '2.435e-05', 'epoch': '1.765'}
{'loss': '2.893', 'grad_norm': '0.3823', 'learning_rate': '2.403e-05', 'epoch': '1.768'}
{'loss': '2.968', 'grad_norm': '0.3479', 'learning_rate': '2.37e-05', 'epoch': '1.771'}
{'loss': '2.675', 'grad_norm': '0.3706', 'learning_rate': '2.338e-05', 'epoch': '1.774'}
